id,dogId,roomId,ownerId,startDate,endDate,priceType,pricePerDay,totalPrice,paymentMethod,status,createdAt,updatedAt,exemptLastDay
6,6,2,5,2025-04-01T00:00:00.000Z,2025-04-30T00:00:00.000Z,FIXED,,3100,BANK_TRANSFER,PENDING,2025-04-07T16:56:56.117Z,2025-04-20T11:58:39.042Z,false
7,7,2,6,2025-04-01T00:00:00.000Z,2025-04-30T00:00:00.000Z,FIXED,,3000,CASH,PENDING,2025-04-07T17:04:52.670Z,2025-04-20T11:58:39.042Z,false
20,20,1,19,2025-04-01T00:00:00.000Z,2025-05-15T00:00:00.000Z,FIXED,,5000,CASH,PENDING,2025-04-07T17:53:18.411Z,2025-04-20T11:58:39.042Z,false
8,8,2,7,2025-04-04T00:00:00.000Z,2025-04-07T00:00:00.000Z,DAILY,150,600,CASH,CONFIRMED,2025-04-07T17:07:14.269Z,2025-04-20T11:58:39.110Z,false
10,10,2,9,2025-04-08T00:00:00.000Z,2025-05-05T00:00:00.000Z,DAILY,150,4200,BANK_TRANSFER,PENDING,2025-04-07T17:15:39.742Z,2025-04-20T11:58:39.114Z,false
11,11,3,10,2025-04-10T00:00:00.000Z,2025-04-21T00:00:00.000Z,DAILY,150,1800,CASH,PENDING,2025-04-07T17:23:57.920Z,2025-04-20T11:58:39.118Z,false
16,16,2,15,2025-04-12T00:00:00.000Z,2025-04-19T00:00:00.000Z,DAILY,150,1200,CASH,PENDING,2025-04-07T17:37:12.350Z,2025-04-20T11:58:39.122Z,false
4,4,2,3,2025-04-06T00:00:00.000Z,2025-04-20T00:00:00.000Z,DAILY,150,2100,BANK_TRANSFER,CONFIRMED,2025-04-07T16:52:11.844Z,2025-05-12T10:17:29.378Z,false
71,63,1,55,2025-06-19T00:00:00.000Z,2025-07-07T00:00:00.000Z,DAILY,150,2700,CASH,CONFIRMED,2025-05-12T10:25:32.732Z,2025-05-12T10:25:32.732Z,false
22,22,1,21,2025-04-09T00:00:00.000Z,2025-04-18T00:00:00.000Z,DAILY,150,1500,BIT,PENDING,2025-04-07T18:08:19.077Z,2025-04-20T11:58:39.243Z,false
23,23,1,21,2025-04-09T00:00:00.000Z,2025-04-18T00:00:00.000Z,DAILY,150,1500,BIT,PENDING,2025-04-07T18:08:19.077Z,2025-04-20T11:58:39.247Z,false
72,64,2,56,2025-05-17T00:00:00.000Z,2025-05-28T00:00:00.000Z,DAILY,150,1650,CASH,CONFIRMED,2025-05-13T15:20:58.432Z,2025-05-13T15:20:58.432Z,false
17,17,1,16,2025-04-11T00:00:00.000Z,2025-04-17T00:00:00.000Z,DAILY,150,1050,CASH,CONFIRMED,2025-04-07T17:39:32.588Z,2025-04-20T12:13:55.209Z,false
27,27,1,24,2025-04-10T00:00:00.000Z,2025-04-22T00:00:00.000Z,DAILY,150,1800,BIT,PENDING,2025-04-07T18:19:04.447Z,2025-04-24T14:05:36.664Z,false
48,43,1,38,2025-04-24T00:00:00.000Z,2025-04-27T00:00:00.000Z,DAILY,150,450,CASH,CONFIRMED,2025-04-24T14:07:43.474Z,2025-04-24T14:07:43.474Z,false
49,44,2,39,2025-04-24T00:00:00.000Z,2025-04-26T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-04-24T14:09:17.225Z,2025-04-24T14:09:17.225Z,false
50,45,2,40,2025-04-26T00:00:00.000Z,2025-05-03T00:00:00.000Z,DAILY,150,1050,CASH,CONFIRMED,2025-04-24T14:18:20.308Z,2025-04-24T14:18:20.308Z,false
51,46,2,41,2025-04-30T00:00:00.000Z,2025-05-02T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-04-24T14:29:57.343Z,2025-04-24T14:29:57.343Z,false
52,47,2,42,2025-05-09T00:00:00.000Z,2025-05-15T00:00:00.000Z,DAILY,150,900,CASH,CONFIRMED,2025-04-24T14:39:49.446Z,2025-04-24T14:39:49.446Z,false
53,44,3,39,2025-07-15T00:00:00.000Z,2025-07-30T00:00:00.000Z,DAILY,150,2250,CASH,CONFIRMED,2025-04-24T14:42:59.461Z,2025-04-24T14:42:59.461Z,false
54,48,2,43,2025-05-01T00:00:00.000Z,2025-05-03T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-04-29T08:43:23.285Z,2025-04-29T08:43:23.285Z,false
56,50,1,45,2025-06-29T00:00:00.000Z,2025-07-07T00:00:00.000Z,DAILY,150,1200,CASH,CONFIRMED,2025-04-29T08:49:35.436Z,2025-04-29T08:49:35.436Z,false
57,51,2,46,2025-08-30T00:00:00.000Z,2025-09-09T00:00:00.000Z,DAILY,150,1500,CASH,CONFIRMED,2025-04-29T08:54:52.681Z,2025-04-29T08:54:52.681Z,false
58,52,2,46,2025-08-30T00:00:00.000Z,2025-09-09T00:00:00.000Z,DAILY,150,1500,CASH,CONFIRMED,2025-04-29T08:54:52.681Z,2025-04-29T08:54:52.681Z,false
55,49,2,44,2025-05-28T00:00:00.000Z,2025-06-04T00:00:00.000Z,DAILY,150,1050,CASH,CONFIRMED,2025-04-29T08:45:24.181Z,2025-04-29T09:07:02.601Z,false
61,46,2,41,2025-06-01T00:00:00.000Z,2025-06-03T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-05-06T09:31:01.424Z,2025-05-06T09:31:01.424Z,false
62,55,2,49,2025-05-09T00:00:00.000Z,2025-05-10T00:00:00.000Z,DAILY,150,150,CASH,CONFIRMED,2025-05-06T09:33:40.440Z,2025-05-06T09:33:40.440Z,false
64,6,2,5,2025-05-01T00:00:00.000Z,2025-05-31T00:00:00.000Z,FIXED,,2000,CASH,CONFIRMED,2025-05-06T10:19:36.055Z,2025-05-06T10:19:36.055Z,false
68,60,3,52,2025-06-14T00:00:00.000Z,2025-06-16T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-05-06T11:57:05.590Z,2025-05-06T11:57:05.590Z,false
69,61,2,53,2025-04-30T00:00:00.000Z,2025-05-06T00:00:00.000Z,FIXED,,1,CASH,CONFIRMED,2025-05-06T11:59:50.916Z,2025-05-06T11:59:50.916Z,false
70,62,2,54,2025-05-17T00:00:00.000Z,2025-05-18T00:00:00.000Z,DAILY,150,150,CASH,CONFIRMED,2025-05-08T05:56:01.594Z,2025-05-08T05:56:01.594Z,false
73,65,2,57,2025-09-08T00:00:00.000Z,2025-09-18T00:00:00.000Z,DAILY,150,1500,CASH,CONFIRMED,2025-05-13T15:23:05.862Z,2025-05-13T15:23:05.862Z,false
76,68,2,60,2025-06-28T00:00:00.000Z,2025-07-04T00:00:00.000Z,DAILY,150,900,CASH,CONFIRMED,2025-05-27T07:19:43.091Z,2025-05-27T07:19:43.091Z,false
29,28,2,25,2025-04-12T00:00:00.000Z,2025-05-02T00:00:00.000Z,DAILY,150,3150,CASH,PENDING,2025-04-07T18:32:35.340Z,2025-04-20T11:58:39.130Z,false
30,29,2,26,2025-04-15T00:00:00.000Z,2025-04-17T00:00:00.000Z,DAILY,100,300,CASH,PENDING,2025-04-11T15:24:27.910Z,2025-04-20T11:58:39.134Z,false
31,30,2,26,2025-04-15T00:00:00.000Z,2025-04-17T00:00:00.000Z,DAILY,100,300,CASH,PENDING,2025-04-11T15:24:27.910Z,2025-04-20T11:58:39.137Z,false
18,18,2,17,2025-04-12T00:00:00.000Z,2025-04-21T00:00:00.000Z,DAILY,150,1500,CASH,PENDING,2025-04-07T17:46:54.371Z,2025-04-20T11:58:39.141Z,false
32,31,2,27,2025-04-21T00:00:00.000Z,2025-04-29T00:00:00.000Z,DAILY,150,1350,CASH,PENDING,2025-04-13T05:55:38.137Z,2025-04-20T11:58:39.144Z,false
33,32,2,27,2025-04-21T00:00:00.000Z,2025-04-29T00:00:00.000Z,DAILY,150,1350,CASH,PENDING,2025-04-13T05:55:38.137Z,2025-04-20T11:58:39.148Z,false
34,33,2,28,2025-04-17T00:00:00.000Z,2025-04-19T00:00:00.000Z,DAILY,150,450,CASH,PENDING,2025-04-16T07:09:41.091Z,2025-04-20T11:58:39.153Z,false
35,34,2,29,2025-04-17T00:00:00.000Z,2025-04-19T00:00:00.000Z,DAILY,150,450,CASH,PENDING,2025-04-16T07:11:07.724Z,2025-04-20T11:58:39.156Z,false
36,35,2,30,2025-04-25T00:00:00.000Z,2025-04-26T00:00:00.000Z,DAILY,150,300,CASH,PENDING,2025-04-16T07:14:06.532Z,2025-04-20T11:58:39.160Z,false
37,36,2,31,2025-04-18T00:00:00.000Z,2025-04-20T00:00:00.000Z,DAILY,150,450,CASH,PENDING,2025-04-16T09:53:30.331Z,2025-04-20T11:58:39.167Z,false
38,37,1,32,2025-04-18T00:00:00.000Z,2025-04-19T00:00:00.000Z,DAILY,150,300,CASH,PENDING,2025-04-16T10:02:30.408Z,2025-04-20T11:58:39.171Z,false
75,67,3,59,2025-07-01T00:00:00.000Z,2025-07-25T00:00:00.000Z,FIXED,,5000,CASH,CONFIRMED,2025-05-20T10:02:38.681Z,2025-07-15T16:52:36.934Z,false
40,38,2,33,2025-04-30T00:00:00.000Z,2025-05-06T00:00:00.000Z,DAILY,150,1050,CASH,PENDING,2025-04-16T15:21:44.115Z,2025-04-20T11:58:39.178Z,false
41,39,1,34,2025-04-18T00:00:00.000Z,2025-04-24T00:00:00.000Z,DAILY,150,1050,CASH,PENDING,2025-04-16T15:25:18.044Z,2025-04-20T11:58:39.182Z,false
42,27,1,24,2025-04-28T00:00:00.000Z,2025-05-04T00:00:00.000Z,DAILY,150,1050,CASH,PENDING,2025-04-16T15:29:11.495Z,2025-04-20T11:58:39.186Z,false
79,14,1,13,2025-06-19T00:00:00.000Z,2025-06-30T00:00:00.000Z,DAILY,150,1650,CASH,CONFIRMED,2025-05-27T07:27:31.963Z,2025-05-27T07:27:31.963Z,false
44,27,1,24,2025-04-02T00:00:00.000Z,2025-04-08T00:00:00.000Z,DAILY,150,1050,CASH,PENDING,2025-04-16T15:30:47.831Z,2025-04-20T11:58:39.193Z,false
45,40,2,35,2025-05-30T00:00:00.000Z,2025-06-02T00:00:00.000Z,DAILY,150,600,CASH,PENDING,2025-04-16T15:34:02.556Z,2025-04-20T11:58:39.196Z,false
46,41,2,36,2025-05-14T00:00:00.000Z,2025-05-17T00:00:00.000Z,DAILY,150,600,CASH,PENDING,2025-04-16T15:35:26.786Z,2025-04-20T11:58:39.200Z,false
21,21,2,20,2025-03-29T00:00:00.000Z,2025-04-08T00:00:00.000Z,DAILY,150,1650,BIT,CONFIRMED,2025-04-07T17:59:47.255Z,2025-04-20T11:58:39.204Z,false
5,5,2,4,2025-03-31T00:00:00.000Z,2025-04-16T00:00:00.000Z,DAILY,150,2550,BANK_TRANSFER,CONFIRMED,2025-04-07T16:55:05.501Z,2025-04-20T11:58:39.207Z,false
26,26,2,23,2025-04-11T00:00:00.000Z,2025-04-14T00:00:00.000Z,DAILY,150,600,CASH,CONFIRMED,2025-04-07T18:12:28.722Z,2025-04-20T11:58:39.211Z,false
13,13,1,12,2025-04-11T00:00:00.000Z,2025-04-15T00:00:00.000Z,DAILY,150,750,CASH,CONFIRMED,2025-04-07T17:31:39.696Z,2025-04-20T11:58:39.215Z,false
15,15,1,14,2025-04-11T00:00:00.000Z,2025-04-14T00:00:00.000Z,DAILY,150,600,CASH,CONFIRMED,2025-04-07T17:35:20.864Z,2025-04-20T11:58:39.218Z,false
1,1,1,1,2024-03-01T00:00:00.000Z,2024-03-02T00:00:00.000Z,DAILY,0,0,CASH,CANCELLED,2025-04-06T17:00:29.353Z,2025-04-20T11:58:39.221Z,false
9,9,2,8,2025-04-07T00:00:00.000Z,2025-04-17T00:00:00.000Z,DAILY,200,2200,BANK_TRANSFER,CONFIRMED,2025-04-07T17:12:15.484Z,2025-04-20T11:58:39.225Z,false
19,19,2,18,2025-04-13T00:00:00.000Z,2025-04-17T00:00:00.000Z,DAILY,150,750,CASH,CONFIRMED,2025-04-07T17:48:34.133Z,2025-04-20T11:58:39.229Z,false
47,42,2,37,2025-04-23T00:00:00.000Z,2025-04-28T00:00:00.000Z,DAILY,150,900,CASH,CONFIRMED,2025-04-20T09:51:19.434Z,2025-04-20T11:58:39.233Z,false
14,14,1,13,2025-04-11T00:00:00.000Z,2025-04-19T00:00:00.000Z,DAILY,150,1350,CASH,PENDING,2025-04-07T17:33:48.284Z,2025-04-20T11:58:39.237Z,false
77,4,2,3,2025-05-30T00:00:00.000Z,2025-06-02T00:00:00.000Z,DAILY,150,450,CASH,CONFIRMED,2025-05-27T07:21:51.297Z,2025-05-27T07:21:51.297Z,false
78,69,2,61,2025-06-11T00:00:00.000Z,2025-06-24T00:00:00.000Z,DAILY,150,1950,CASH,CONFIRMED,2025-05-27T07:25:47.196Z,2025-05-27T07:25:47.196Z,false
81,68,2,60,2025-05-28T00:00:00.000Z,2025-06-04T00:00:00.000Z,DAILY,150,1050,CASH,CONFIRMED,2025-05-29T08:27:22.493Z,2025-05-29T08:27:22.493Z,false
59,53,2,47,2025-05-23T00:00:00.000Z,2025-05-27T00:00:00.000Z,DAILY,150,600,CASH,CONFIRMED,2025-04-29T08:59:00.864Z,2025-05-29T09:37:11.777Z,false
82,7,2,6,2025-05-01T00:00:00.000Z,2025-05-31T00:00:00.000Z,FIXED,,1500,CASH,CONFIRMED,2025-05-29T09:38:16.884Z,2025-05-29T09:38:16.884Z,false
83,71,2,63,2025-05-25T00:00:00.000Z,2025-05-30T00:00:00.000Z,DAILY,150,750,CASH,CONFIRMED,2025-05-29T09:40:19.221Z,2025-05-29T09:40:19.221Z,false
84,72,2,64,2025-06-01T00:00:00.000Z,2025-06-02T00:00:00.000Z,DAILY,150,150,CASH,CONFIRMED,2025-05-29T09:41:47.339Z,2025-05-29T09:41:47.339Z,false
85,73,1,65,2025-06-22T00:00:00.000Z,2025-06-26T00:00:00.000Z,DAILY,150,600,CASH,CONFIRMED,2025-05-29T09:51:34.054Z,2025-05-29T09:51:34.054Z,false
86,74,2,66,2025-05-30T00:00:00.000Z,2025-06-01T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-05-29T09:53:19.325Z,2025-05-29T09:53:19.325Z,false
80,70,2,62,2025-05-29T00:00:00.000Z,2025-06-03T00:00:00.000Z,DAILY,150,750,CASH,CONFIRMED,2025-05-27T07:29:44.187Z,2025-05-29T10:00:50.008Z,false
88,76,2,68,2025-06-11T00:00:00.000Z,2025-06-15T00:00:00.000Z,DAILY,150,600,CASH,CONFIRMED,2025-05-29T10:05:01.243Z,2025-05-29T10:05:01.243Z,false
89,55,2,49,2025-06-01T00:00:00.000Z,2025-06-02T00:00:00.000Z,DAILY,150,150,CASH,CONFIRMED,2025-05-29T10:07:21.274Z,2025-05-29T10:07:21.274Z,false
90,53,3,47,2025-06-12T00:00:00.000Z,2025-06-12T00:00:00.000Z,DAILY,150,,CASH,CONFIRMED,2025-05-29T10:11:40.786Z,2025-05-29T10:11:40.786Z,false
87,75,2,67,2025-05-29T00:00:00.000Z,2025-05-30T00:00:00.000Z,DAILY,150,150,CASH,CONFIRMED,2025-05-29T09:59:19.292Z,2025-05-29T10:20:44.988Z,false
92,53,3,47,2025-06-12T00:00:00.000Z,2025-06-26T00:00:00.000Z,DAILY,150,2100,CASH,CONFIRMED,2025-05-29T10:21:39.855Z,2025-05-29T10:21:39.855Z,false
93,77,1,69,2025-05-30T00:00:00.000Z,2025-06-02T00:00:00.000Z,DAILY,150,450,CASH,CONFIRMED,2025-05-29T10:32:13.812Z,2025-05-29T10:32:13.812Z,false
94,79,2,71,2025-06-26T00:00:00.000Z,2025-06-28T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-06-08T08:00:58.893Z,2025-06-08T08:00:58.893Z,false
95,80,2,72,2025-07-24T00:00:00.000Z,2025-07-30T00:00:00.000Z,DAILY,150,900,CASH,CONFIRMED,2025-06-08T08:54:51.137Z,2025-06-08T08:54:51.137Z,false
96,49,2,44,2025-07-12T00:00:00.000Z,2025-07-18T00:00:00.000Z,DAILY,150,900,CASH,CONFIRMED,2025-06-09T07:14:49.438Z,2025-06-09T07:14:49.438Z,false
97,81,2,73,2025-06-14T00:00:00.000Z,2025-06-16T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-06-09T07:23:00.359Z,2025-06-09T07:23:00.359Z,false
98,26,2,23,2025-08-15T00:00:00.000Z,2025-08-22T00:00:00.000Z,DAILY,150,1050,CASH,CONFIRMED,2025-06-09T07:24:05.830Z,2025-06-09T07:24:05.830Z,false
99,62,2,54,2025-06-26T00:00:00.000Z,2025-06-29T00:00:00.000Z,DAILY,150,450,CASH,CONFIRMED,2025-06-09T07:28:24.210Z,2025-06-09T07:28:24.210Z,false
101,27,1,24,2025-06-12T00:00:00.000Z,2025-06-16T00:00:00.000Z,DAILY,150,600,CASH,CONFIRMED,2025-06-09T17:01:17.713Z,2025-06-09T17:01:17.713Z,false
102,82,2,74,2025-07-17T00:00:00.000Z,2025-07-26T00:00:00.000Z,DAILY,130,1170,CASH,CONFIRMED,2025-06-29T14:58:58.916Z,2025-06-29T14:58:58.916Z,false
104,84,2,76,2025-06-28T00:00:00.000Z,2025-07-31T00:00:00.000Z,FIXED,,1800,CASH,CONFIRMED,2025-06-29T15:12:32.506Z,2025-06-29T15:12:32.506Z,false
105,26,2,23,2025-07-08T00:00:00.000Z,2025-07-10T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-06-29T15:30:14.710Z,2025-06-29T15:30:14.710Z,false
106,64,2,56,2025-08-08T00:00:00.000Z,2025-08-29T00:00:00.000Z,DAILY,150,3150,CASH,CONFIRMED,2025-06-29T15:39:20.798Z,2025-06-29T15:39:20.798Z,false
108,86,2,78,2025-08-15T00:00:00.000Z,2025-09-04T00:00:00.000Z,DAILY,150,3000,CASH,CONFIRMED,2025-06-29T15:54:12.548Z,2025-06-29T15:54:12.548Z,false
109,62,2,54,2025-06-26T00:00:00.000Z,2025-06-29T00:00:00.000Z,DAILY,150,450,CASH,CONFIRMED,2025-06-29T16:17:13.327Z,2025-06-29T16:17:13.327Z,false
110,4,2,3,2025-07-13T00:00:00.000Z,2025-07-17T00:00:00.000Z,DAILY,150,600,CASH,CONFIRMED,2025-07-08T12:06:25.061Z,2025-07-08T12:06:25.061Z,false
111,4,2,3,2025-07-20T00:00:00.000Z,2025-07-24T00:00:00.000Z,DAILY,150,600,CASH,CONFIRMED,2025-07-08T12:06:55.893Z,2025-07-08T12:06:55.893Z,false
112,87,2,79,2025-07-19T00:00:00.000Z,2025-07-21T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-07-08T12:10:09.023Z,2025-07-08T12:10:09.023Z,false
113,88,2,80,2025-07-08T00:00:00.000Z,2025-07-09T00:00:00.000Z,DAILY,150,150,CASH,CONFIRMED,2025-07-08T12:18:27.509Z,2025-07-08T12:18:27.509Z,false
114,88,2,80,2025-07-30T00:00:00.000Z,2025-08-04T00:00:00.000Z,DAILY,150,750,CASH,CONFIRMED,2025-07-08T12:20:46.905Z,2025-07-08T12:20:46.905Z,false
115,89,1,81,2025-07-15T00:00:00.000Z,2025-07-24T00:00:00.000Z,DAILY,150,1350,CASH,CONFIRMED,2025-07-08T12:23:39.396Z,2025-07-08T12:23:39.396Z,false
116,90,1,81,2025-07-15T00:00:00.000Z,2025-07-24T00:00:00.000Z,DAILY,150,1350,CASH,CONFIRMED,2025-07-08T12:23:39.396Z,2025-07-08T12:23:39.396Z,false
117,91,1,82,2025-07-26T00:00:00.000Z,2025-08-11T00:00:00.000Z,DAILY,150,2400,CASH,CONFIRMED,2025-07-08T12:25:14.053Z,2025-07-08T12:25:14.053Z,false
118,68,2,60,2025-07-10T00:00:00.000Z,2025-07-12T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-07-08T12:31:49.613Z,2025-07-08T12:31:49.613Z,false
119,28,2,25,2025-07-17T00:00:00.000Z,2025-07-20T00:00:00.000Z,DAILY,150,450,CASH,CONFIRMED,2025-07-10T16:54:42.072Z,2025-07-10T16:54:42.072Z,false
120,92,2,83,2025-08-13T00:00:00.000Z,2025-08-30T00:00:00.000Z,DAILY,150,2550,CASH,CONFIRMED,2025-07-13T09:12:35.899Z,2025-07-13T09:12:35.899Z,false
121,87,2,79,2025-08-19T00:00:00.000Z,2025-08-21T00:00:00.000Z,DAILY,150,300,CASH,CONFIRMED,2025-07-13T09:20:05.071Z,2025-07-13T09:20:05.071Z,false
122,69,2,61,2025-07-25T00:00:00.000Z,2025-07-29T00:00:00.000Z,DAILY,150,600,CASH,CONFIRMED,2025-07-14T08:58:02.489Z,2025-07-14T08:58:02.489Z,false
123,93,2,84,2025-07-16T00:00:00.000Z,2025-08-03T00:00:00.000Z,DAILY,150,2700,CASH,CONFIRMED,2025-07-14T09:07:51.647Z,2025-07-14T09:07:51.647Z,false
124,94,1,85,2025-07-15T00:00:00.000Z,2025-07-21T00:00:00.000Z,DAILY,150,900,CASH,CONFIRMED,2025-07-15T16:40:50.983Z,2025-07-15T16:40:50.983Z,false
125,95,2,85,2025-07-15T00:00:00.000Z,2025-07-21T00:00:00.000Z,DAILY,150,900,CASH,CONFIRMED,2025-07-15T16:40:50.983Z,2025-07-15T16:40:50.983Z,false
126,96,1,86,2025-07-01T00:00:00.000Z,2025-07-31T00:00:00.000Z,FIXED,,100,CASH,CONFIRMED,2025-07-15T16:42:46.049Z,2025-07-15T16:42:46.049Z,false
127,97,1,87,2025-07-13T00:00:00.000Z,2025-07-31T00:00:00.000Z,DAILY,150,2700,CASH,CONFIRMED,2025-07-15T16:45:09.821Z,2025-07-15T16:45:09.821Z,false
128,6,2,5,2025-07-01T00:00:00.000Z,2025-07-31T00:00:00.000Z,FIXED,,1500,CASH,CONFIRMED,2025-07-15T16:48:03.954Z,2025-07-15T16:48:03.954Z,false
129,98,2,88,2025-07-04T00:00:00.000Z,2025-07-28T00:00:00.000Z,DAILY,150,3600,CASH,CONFIRMED,2025-07-15T16:50:31.757Z,2025-07-15T16:50:31.757Z,false