id,name,breed,specialNeeds,ownerId,currentRoomId,createdAt,updatedAt
1,Max,Golden Retriever,None,1,,2025-04-06T17:00:27.143Z,2025-04-06T17:00:27.143Z
2,Bella,Poodle,Special diet,1,,2025-04-06T17:00:28.531Z,2025-04-06T17:00:28.531Z
79,ג'מה ,מעורבת ,,71,2,2025-06-08T08:00:58.883Z,2025-06-08T08:00:58.921Z
5,מוצ'י ,מעורב ,,4,3,2025-04-07T16:55:05.495Z,2025-04-07T16:55:05.526Z
27,צארלי ,בולדוג אנגלי ,,24,1,2025-04-07T18:19:04.441Z,2025-06-09T17:01:17.747Z
3,קפטן,לברדור,אנטיביוטיקה בוקר וערב,2,1,2025-04-06T17:04:58.618Z,2025-06-07T20:21:31.672Z
9,מייפל ,מעורבת ,דגש התנהגותי ,8,2,2025-04-07T17:12:15.479Z,2025-04-07T17:12:15.501Z
10,ברי ,מעורבת ,,9,2,2025-04-07T17:15:39.737Z,2025-04-07T17:15:39.760Z
11,ג'וי ,פינצ'רית ,,10,3,2025-04-07T17:23:57.915Z,2025-04-07T17:23:57.937Z
13,לילי ,פיצ'רית ,מבוגרת ,12,1,2025-04-07T17:31:39.691Z,2025-04-07T17:31:39.714Z
60,פומי ,פומרניין ,גור- כלוב ,52,3,2025-05-06T11:57:05.581Z,2025-05-06T11:57:05.611Z
15,פינקי ,מעורב קטן ,,14,1,2025-04-07T17:35:20.860Z,2025-04-07T17:35:20.883Z
16,קופר ,דודל ,,15,2,2025-04-07T17:37:12.343Z,2025-04-07T17:37:12.380Z
17,בובי ,פודל בינוני ,,16,1,2025-04-07T17:39:32.583Z,2025-04-07T17:39:32.608Z
18,רוקי ,מעורב ,,17,2,2025-04-07T17:46:54.365Z,2025-04-07T17:46:54.390Z
19,בלה ,בורדרית ,,18,2,2025-04-07T17:48:34.125Z,2025-04-07T17:48:34.154Z
20,מושו ,פודל טוי ,פנסיון אילוף ,19,1,2025-04-07T17:53:18.400Z,2025-04-07T17:53:18.426Z
21,גוזי ,מעורב בינוני ,,20,2,2025-04-07T17:59:47.247Z,2025-04-07T17:59:47.293Z
22,לוקאס ,בוסטון ,,21,1,2025-04-07T18:08:19.063Z,2025-04-07T18:08:19.107Z
23,בלה ,בולדוג צרפתי ,,21,1,2025-04-07T18:08:19.063Z,2025-04-07T18:08:19.107Z
24,טומי ,מבוגר 13 ,,22,1,2025-04-07T18:10:37.722Z,2025-04-07T18:10:37.753Z
25,בילי ,ציוואווה ,,22,1,2025-04-07T18:10:37.722Z,2025-04-07T18:10:37.753Z
41,טס ,דוברמנית ,,36,2,2025-04-16T15:35:26.777Z,2025-04-16T15:35:26.812Z
12,צ'ארלי ,בולדוג צרפתי ,,11,1,2025-04-07T17:29:56.591Z,2025-04-07T18:30:16.838Z
69,נלה ,כנעני ,,61,2,2025-05-27T07:25:47.176Z,2025-07-14T08:58:02.529Z
29,ציקיטה ,כיף,,26,2,2025-04-11T15:24:27.898Z,2025-04-11T15:24:27.945Z
30,חזי ,כיף ,,26,2,2025-04-11T15:24:27.898Z,2025-04-11T15:24:27.945Z
31,ראלף ,מלי מעורב ,,27,2,2025-04-13T05:55:38.122Z,2025-04-13T05:55:38.180Z
32,בובי ,אוסטרלי ,,27,2,2025-04-13T05:55:38.122Z,2025-04-13T05:55:38.180Z
33,נסי ,מעורב בינוני ,,28,2,2025-04-16T07:09:41.080Z,2025-04-16T07:09:41.126Z
34,ג'סי ,מעורבת ,,29,2,2025-04-16T07:11:07.717Z,2025-04-16T07:11:07.748Z
35,ליצ'י ,ויסלה מעורבת ,,30,2,2025-04-16T07:14:06.526Z,2025-04-16T07:14:06.557Z
36,סקאי ,מעורב בנוני ,,31,2,2025-04-16T09:53:30.321Z,2025-04-16T09:53:30.361Z
37,ג'ני ,מעורבת קטנה ,,32,1,2025-04-16T10:02:30.398Z,2025-04-16T10:02:30.437Z
8,באנג'י ,מעורב ,,7,2,2025-04-07T17:07:14.257Z,2025-04-16T15:15:28.773Z
38,ג'וני ,מעורב ,,33,2,2025-04-16T15:21:44.106Z,2025-04-16T15:21:44.141Z
39,זואי ,פודל בינוני ,,34,1,2025-04-16T15:25:18.036Z,2025-04-16T15:25:18.057Z
70,לילה ,מעורב ,,62,2,2025-05-27T07:29:44.183Z,2025-05-27T07:29:44.204Z
42,ראפיקי ,מעורב ,,37,2,2025-04-20T09:49:57.789Z,2025-04-20T09:51:19.463Z
43,שיצו ,שיצו ,,38,1,2025-04-24T14:07:43.455Z,2025-04-24T14:07:43.498Z
45,צ'לו ,דוברמן ,,40,2,2025-04-24T14:18:20.291Z,2025-04-24T14:18:20.391Z
61,גוני ,מעורב ,,53,2,2025-05-06T11:59:50.910Z,2025-05-06T11:59:50.938Z
47,סאן ,גרוננדל ,,42,2,2025-04-24T14:39:49.430Z,2025-04-24T14:39:49.516Z
44,דיוק ,פוינטר ,,39,3,2025-04-24T14:09:17.222Z,2025-04-24T14:42:59.515Z
48,דובה ,מעורבת גדולה ,,43,2,2025-04-29T08:43:23.275Z,2025-04-29T08:43:23.314Z
50,לונה ,קולי קטנה ,,45,1,2025-04-29T08:49:35.416Z,2025-04-29T08:49:35.494Z
51,יוקו,שרפיי ,,46,2,2025-04-29T08:54:52.670Z,2025-04-29T08:54:52.724Z
52,לילו ,האסקי מעורבת ,,46,2,2025-04-29T08:54:52.670Z,2025-04-29T08:54:52.724Z
4,האצ'י ,בוקסר ,,3,2,2025-04-07T16:52:11.832Z,2025-07-08T12:06:55.921Z
54,****,****,,48,2,2025-04-29T09:03:07.377Z,2025-04-29T09:03:07.417Z
46,???,???????,,41,2,2025-04-24T14:29:57.339Z,2025-05-06T09:31:01.495Z
53,ניירה ,דוברמן ,שור ,47,3,2025-04-29T08:59:00.859Z,2025-05-29T10:21:39.893Z
56,פטל ,מעורב ,אפילפסיה*כדורים ,50,3,2025-05-06T09:56:50.582Z,2025-05-06T09:56:50.621Z
57,ליקה ,בלגי ,,51,3,2025-05-06T10:24:13.307Z,2025-05-06T10:24:13.369Z
58,פנדה ,אלסקן מלמוט ,,51,2,2025-05-06T10:24:13.307Z,2025-05-06T10:24:13.369Z
59,אוסטרלי ,אוסטרלי ,,51,2,2025-05-06T10:24:13.307Z,2025-05-06T10:24:13.369Z
72,מלכה ,רועה בלגית ,,64,2,2025-05-29T09:41:47.334Z,2025-06-09T16:40:11.587Z
63,בל,שיצו ,,55,1,2025-05-12T10:25:32.721Z,2025-05-12T10:25:32.764Z
65,בל ,לברדור ,,57,2,2025-05-13T15:23:05.851Z,2025-05-13T15:23:05.981Z
66,ליבי ,שיצו ,,58,1,2025-05-13T15:25:31.520Z,2025-05-13T15:25:31.556Z
77,מון ,שיצו ,,69,1,2025-05-29T10:32:13.797Z,2025-05-29T11:31:22.029Z
14,אוסקר ,פודל טוי ,,13,1,2025-04-07T17:33:48.277Z,2025-05-27T07:27:31.991Z
78,מאמי,מתוקי,,70,,2025-06-07T20:22:02.286Z,2025-06-07T20:22:02.286Z
67,בלה ,מעורבת גדולה ,,59,3,2025-05-20T10:02:38.661Z,2025-05-27T07:36:00.795Z
6,ג'נה ,גרמני עבודה ,,5,2,2025-04-07T16:56:56.113Z,2025-07-15T16:48:03.975Z
76,זואי ,פוינטר מעטרבת ,,68,2,2025-05-29T10:05:01.233Z,2025-05-29T10:05:01.274Z
28,לונה ,מעורבת ,,25,2,2025-04-07T18:32:35.335Z,2025-07-10T16:54:42.108Z
7,דאנג'י ,אמריקן בולי ,,6,2,2025-04-07T17:04:52.664Z,2025-05-29T09:38:16.915Z
71,זואי ,דודלית ,,63,2,2025-05-29T09:40:19.213Z,2025-05-29T09:40:19.240Z
73,טופי ,#####,,65,1,2025-05-29T09:51:34.030Z,2025-05-29T09:55:30.743Z
75,מיילו ,מעורב ,,67,2,2025-05-29T09:59:19.286Z,2025-05-29T09:59:19.317Z
40,בל ,מלינואה ,,35,2,2025-04-16T15:34:02.552Z,2025-05-29T10:24:23.043Z
55,ליצ'י ,מעורבת ,,49,2,2025-05-06T09:32:51.594Z,2025-05-29T10:07:21.314Z
74,הוגו,קאנה קורסו,,66,2,2025-05-29T09:53:19.318Z,2025-05-29T12:29:57.204Z
80,שלג ,מלטז ,,72,2,2025-06-08T08:54:51.127Z,2025-06-08T08:54:51.173Z
49,מאפין ,מעורב ,,44,2,2025-04-29T08:45:24.169Z,2025-06-09T07:14:49.486Z
81,סול ,אוסטרלי ,גורה ,73,2,2025-06-09T07:23:00.345Z,2025-06-09T07:23:00.387Z
64,סקיי ,קאנה קורסו ,,56,2,2025-05-13T15:20:58.419Z,2025-06-29T15:39:20.826Z
82,לונה ,האסקי סיבירי ,,74,2,2025-06-29T14:58:58.875Z,2025-06-29T14:58:58.960Z
83,צ'יפ ,שיצו,,75,1,2025-06-29T15:08:33.828Z,2025-06-29T15:08:33.862Z
84,דייגו ,רועה בלגי ,מילואים- כלב באילוף מניעת חתולים ומשמעת בסיס באלקטרוני. ,76,2,2025-06-29T15:12:32.499Z,2025-06-29T15:12:32.526Z
26,סאני ,מעורבת ,,23,2,2025-04-07T18:12:28.716Z,2025-06-29T15:30:14.820Z
85,מלטיפו ,מלטיפו ,,77,1,2025-06-29T15:45:11.184Z,2025-06-29T15:45:11.332Z
86,בורדר ,בורדר קולי ,,78,2,2025-06-29T15:54:12.525Z,2025-06-29T15:54:12.599Z
62,ציפ ,מעורב ,,54,2,2025-05-08T05:56:01.582Z,2025-06-29T16:17:13.471Z
68,טרה ,טרייר רוסי ,,60,2,2025-05-27T07:19:43.077Z,2025-07-08T12:31:49.638Z
88,נאווה ,מעורב,,80,2,2025-07-08T12:18:27.502Z,2025-07-08T12:20:46.935Z
89,תותי ,שיצו ,,81,1,2025-07-08T12:23:39.387Z,2025-07-08T12:23:39.435Z
90,פונץ ,שיצו ,,81,1,2025-07-08T12:23:39.387Z,2025-07-08T12:23:39.435Z
91,פינצר ,פינצר ,,82,1,2025-07-08T12:25:14.048Z,2025-07-08T12:25:14.076Z
92,בלאק,דוברמן ,,83,2,2025-07-13T09:12:35.879Z,2025-07-13T09:12:35.938Z
87,פנה ,מעורבת ,,79,2,2025-07-08T12:10:09.013Z,2025-07-13T09:20:05.111Z
93,צארלי ,בולדוג אמריקאי ,,84,2,2025-07-14T09:07:51.634Z,2025-07-14T09:07:51.678Z
94,שלג ,שפיץ ,,85,1,2025-07-15T16:40:50.969Z,2025-07-15T16:40:51.030Z
95,לוקאס ,רועה גרמני ,,85,2,2025-07-15T16:40:50.969Z,2025-07-15T16:40:51.030Z
96,קייט ,פודל טוי ,,86,1,2025-07-15T16:42:46.043Z,2025-07-15T16:42:46.067Z
97,צ'אי ,גולדן דודל ,,87,1,2025-07-15T16:45:09.814Z,2025-07-15T16:45:09.854Z
98,פנדה ,מעורב ,,88,2,2025-07-15T16:50:31.749Z,2025-07-15T16:50:31.790Z